Timestamp,T_avg,Idir,Idiff,RH
2016-07-14 02:00:00,20.212500000000002,0.0,0.0,86.5
2016-07-14 03:00:00,19.1375,0.0,0.0,87.83333333333333
2016-07-14 04:00:00,18.845833333333335,0.0,0.0,82.16666666666667
2016-07-14 05:00:00,18.904166666666665,0.0,1.25,84.0
2016-07-14 06:00:00,18.537499999999998,2.5833333333333335,19.0,84.58333333333333
2016-07-14 07:00:00,18.131818181818183,165.8181818181818,142.72727272727272,82.27272727272727
2016-07-14 08:00:00,20.183333333333334,164.16666666666666,220.16666666666666,73.91666666666667
2016-07-14 09:00:00,20.979166666666668,94.33333333333333,276.5,65.33333333333333
2016-07-14 10:00:00,22.695833333333336,445.8333333333333,277.6666666666667,60.25
2016-07-14 11:00:00,22.354545454545452,6.909090909090909,221.9090909090909,55.45454545454545
2016-07-14 12:00:00,22.229166666666668,53.916666666666664,244.5,52.916666666666664
2016-07-14 13:00:00,23.804166666666664,597.25,239.91666666666666,51.25
2016-07-14 14:00:00,22.845833333333335,25.833333333333332,144.25,55.916666666666664
2016-07-14 15:00:00,20.9375,32.5,210.0,57.5
2016-07-14 16:00:00,22.03333333333333,45.333333333333336,233.91666666666666,53.416666666666664
2016-07-14 17:00:00,22.758333333333336,338.3333333333333,168.5,49.583333333333336
2016-07-14 18:00:00,22.75833333333333,268.3333333333333,91.75,49.083333333333336
2016-07-14 19:00:00,22.354166666666668,105.33333333333333,61.833333333333336,50.0
2016-07-14 20:00:00,21.216666666666665,0.0,9.5,49.166666666666664
2016-07-14 21:00:00,20.020833333333332,0.0,0.0,54.25
2016-07-14 22:00:00,19.154166666666665,0.0,0.0,56.75
2016-07-14 23:00:00,18.70416666666667,0.0,0.0,56.5
2016-07-15 00:00:00,18.133333333333333,0.0,0.0,57.75
2016-07-15 01:00:00,17.55,0.0,0.0,59.916666666666664
2016-07-15 02:00:00,17.174999999999997,0.0,0.0,60.0
2016-07-15 03:00:00,16.812499999999996,0.0,0.0,62.416666666666664
2016-07-15 04:00:00,16.2625,0.0,0.0,64.5
2016-07-15 05:00:00,15.950000000000001,0.0,0.3333333333333333,66.83333333333333
2016-07-15 06:00:00,15.662500000000001,0.0,15.083333333333334,67.5
2016-07-15 07:00:00,15.16,0.0,34.3,69.7
2016-07-15 08:00:00,15.595833333333333,0.0,126.5,69.58333333333333
2016-07-15 09:00:00,17.163636363636364,0.09090909090909091,190.63636363636363,63.54545454545455
2016-07-15 10:00:00,17.825000000000003,2.5,305.5833333333333,60.416666666666664
2016-07-15 11:00:00,18.458333333333332,0.8333333333333334,271.75,55.583333333333336
2016-07-15 12:00:00,18.84583333333333,0.6666666666666666,311.1666666666667,54.083333333333336
2016-07-15 13:00:00,19.462500000000002,3.9166666666666665,463.8333333333333,54.833333333333336
2016-07-15 14:00:00,20.008333333333336,42.25,466.3333333333333,53.0
2016-07-15 15:00:00,20.2125,19.583333333333332,321.9166666666667,52.916666666666664
2016-07-15 16:00:00,19.787499999999998,0.08333333333333333,131.08333333333334,53.416666666666664
2016-07-15 17:00:00,19.783333333333335,0.0,119.0,53.416666666666664
2016-07-15 18:00:00,19.60833333333333,0.0,76.33333333333333,54.833333333333336
2016-07-15 19:00:00,19.570833333333336,0.0,42.0,54.75
2016-07-15 20:00:00,19.441666666666666,0.08333333333333333,8.833333333333334,52.333333333333336
2016-07-15 21:00:00,19.283333333333335,0.0,0.0,52.416666666666664
2016-07-15 22:00:00,19.029166666666665,0.0,0.0,53.083333333333336
2016-07-15 23:00:00,18.812499999999996,0.0,0.0,53.583333333333336
2016-07-16 00:00:00,18.575,0.0,0.0,53.0
2016-07-16 01:00:00,18.291666666666668,0.0,0.0,52.75
2016-07-16 02:00:00,17.325,0.0,0.0,57.083333333333336
2016-07-16 03:00:00,16.720833333333335,0.0,0.0,58.666666666666664
2016-07-16 04:00:00,16.84583333333333,0.0,0.0,56.833333333333336
2016-07-16 05:00:00,17.145454545454548,0.0,0.0,54.63636363636363
2016-07-16 06:00:00,16.566666666666666,0.0,5.083333333333333,55.416666666666664
2016-07-16 07:00:00,15.283333333333331,0.0,28.5,61.0
2016-07-16 08:00:00,13.787500000000001,0.0,40.75,68.0
2016-07-16 09:00:00,13.370833333333332,0.0,49.833333333333336,71.91666666666667
2016-07-16 10:00:00,13.316666666666665,0.0,69.41666666666667,76.58333333333333
2016-07-16 11:00:00,13.113636363636363,0.0,67.45454545454545,79.18181818181819
2016-07-16 12:00:00,13.0375,0.0,71.41666666666667,80.58333333333333
2016-07-16 13:00:00,13.004166666666665,0.0,86.25,80.83333333333333
2016-07-16 14:00:00,13.191666666666668,0.0,92.5,77.58333333333333
2016-07-16 15:00:00,13.975,0.0,154.25,74.91666666666667
2016-07-16 16:00:00,15.033333333333331,0.0,103.75,70.83333333333333
2016-07-16 17:00:00,15.566666666666665,0.0,42.75,69.91666666666667
2016-07-16 18:00:00,16.329166666666662,0.0,22.583333333333332,64.83333333333333
2016-07-16 19:00:00,16.679166666666667,0.0,14.083333333333334,63.166666666666664
2016-07-16 20:00:00,16.283333333333335,0.0,0.0,66.08333333333333
2016-07-16 21:00:00,16.237499999999997,0.0,0.0,65.91666666666667
2016-07-16 22:00:00,15.412500000000001,0.0,0.0,71.66666666666667
2016-07-16 23:00:00,15.425000000000004,0.0,0.0,71.91666666666667
2016-07-17 00:00:00,15.662500000000003,0.0,0.0,69.41666666666667
2016-07-17 01:00:00,15.620833333333335,0.0,0.0,70.25
2016-07-17 02:00:00,14.808333333333332,0.0,0.0,76.58333333333333
2016-07-17 03:00:00,14.733333333333334,0.0,0.0,77.75
2016-07-17 04:00:00,14.76818181818182,0.0,0.0,76.54545454545455
2016-07-17 05:00:00,14.504166666666665,0.0,2.0,79.08333333333333
2016-07-17 06:00:00,14.379166666666668,0.0,22.583333333333332,82.16666666666667
2016-07-17 07:00:00,15.262500000000001,3.8333333333333335,94.58333333333333,77.58333333333333
2016-07-17 08:00:00,16.875,47.416666666666664,223.91666666666666,71.25
2016-07-17 09:00:00,17.845833333333335,11.916666666666666,275.75,65.75
2016-07-17 10:00:00,18.920833333333334,44.583333333333336,376.1666666666667,68.0
2016-07-17 11:00:00,21.429166666666664,534.3333333333334,393.1666666666667,60.166666666666664
2016-07-17 12:00:00,22.94545454545455,4.090909090909091,371.72727272727275,52.18181818181818
2016-07-17 13:00:00,24.262500000000003,190.41666666666666,487.75,49.5
2016-07-17 14:00:00,25.55,583.3636363636364,311.27272727272725,45.90909090909091
2016-07-17 15:00:00,26.441666666666666,586.8333333333334,285.3333333333333,43.0
2016-07-17 16:00:00,25.545833333333334,186.75,227.5,46.083333333333336
2016-07-17 17:00:00,25.195833333333336,186.0,197.25,46.833333333333336
